Log start on,2022-03-21 17:32:43
Feature,Gyroscope
Nodes,WeSU @41A8E9, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps),
21/03/2022 17:33:41.732,57845,WeSU @41A8E9,3410,0900FAFFB9FF,0.9,-0.6,-7.1,
21/03/2022 17:33:41.757,57870,WeSU @41A8E9,3411,0600F6FFB4FF,0.6,-1.0,-7.6,
21/03/2022 17:33:41.763,57876,WeSU @41A8E9,3412,0400F9FFB1FF,0.4,-0.7,-7.9,
21/03/2022 17:33:41.789,57902,WeSU @41A8E9,3413,0400FBFFADFF,0.4,-0.5,-8.3,
21/03/2022 17:33:41.817,57930,WeSU @41A8E9,3414,07000300ACFF,0.7,0.3,-8.4,
21/03/2022 17:33:41.819,57932,WeSU @41A8E9,3415,FCFFF8FFA3FF,-0.4,-0.8,-9.3,
21/03/2022 17:33:41.851,57964,WeSU @41A8E9,3416,EAFFE2FF89FF,-2.2,-3.0,-11.9,
21/03/2022 17:33:41.879,57992,WeSU @41A8E9,3417,DFFFC2FF8FFF,-3.3,-6.2,-11.3,
21/03/2022 17:33:41.879,57992,WeSU @41A8E9,3418,E9FFF8FF69FF,-2.3,-0.8,-15.1,
21/03/2022 17:33:41.907,58020,WeSU @41A8E9,3419,D7FFDFFF5FFF,-4.1,-3.3,-16.1,
21/03/2022 17:33:41.939,58052,WeSU @41A8E9,3420,CBFF120056FF,-5.3,1.8,-17.0,
21/03/2022 17:33:41.968,58081,WeSU @41A8E9,3421,B2FF3F004CFF,-7.8,6.3,-18.0,
21/03/2022 17:33:41.970,58083,WeSU @41A8E9,3422,A8FF33003DFF,-8.8,5.1,-19.5,
21/03/2022 17:33:41.999,58112,WeSU @41A8E9,3423,A4FF5C003AFF,-9.2,9.2,-19.8,
21/03/2022 17:33:42.002,58115,WeSU @41A8E9,3424,A9FF35002AFF,-8.7,5.3,-21.4,
21/03/2022 17:33:42.030,58143,WeSU @41A8E9,3425,A6FF3E0011FF,-9.0,6.2,-23.9,
21/03/2022 17:33:42.057,58170,WeSU @41A8E9,3426,B0FF7C0025FF,-8.0,12.4,-21.9,
21/03/2022 17:33:42.059,58172,WeSU @41A8E9,3427,B0FF95002EFF,-8.0,14.9,-21.0,
21/03/2022 17:33:42.123,58236,WeSU @41A8E9,3429,B3FF4D0050FF,-7.7,7.7,-17.6,
21/03/2022 17:33:42.121,58234,WeSU @41A8E9,3428,AFFF700046FF,-8.1,11.2,-18.6,
21/03/2022 17:33:42.127,58240,WeSU @41A8E9,3430,99FF280042FF,-10.3,4.0,-19.0,
21/03/2022 17:33:42.150,58263,WeSU @41A8E9,3431,89FF460039FF,-11.9,7.0,-19.9,
21/03/2022 17:33:42.180,58293,WeSU @41A8E9,3432,87FF05002EFF,-12.1,0.5,-21.0,
21/03/2022 17:33:42.180,58293,WeSU @41A8E9,3433,76FF1D0021FF,-13.8,2.9,-22.3,
21/03/2022 17:33:42.208,58321,WeSU @41A8E9,3434,72FF36001DFF,-14.2,5.4,-22.7,
21/03/2022 17:33:42.240,58353,WeSU @41A8E9,3436,89FF4B0057FF,-11.9,7.5,-16.9,
21/03/2022 17:33:42.240,58353,WeSU @41A8E9,3435,7BFF430043FF,-13.3,6.7,-18.9,
21/03/2022 17:33:42.268,58381,WeSU @41A8E9,3437,9EFF280073FF,-9.8,4.0,-14.1,
21/03/2022 17:33:42.297,58410,WeSU @41A8E9,3438,B0FFEFFF8CFF,-8.0,-1.7,-11.6,
21/03/2022 17:33:42.330,58443,WeSU @41A8E9,3440,E6FF0100A9FF,-2.6,0.1,-8.7,
21/03/2022 17:33:42.330,58443,WeSU @41A8E9,3439,CDFFE2FFA0FF,-5.1,-3.0,-9.6,
21/03/2022 17:33:42.360,58473,WeSU @41A8E9,3441,FBFFFBFFB3FF,-0.5,-0.5,-7.7,
21/03/2022 17:33:42.361,58474,WeSU @41A8E9,3442,0700FEFFBDFF,0.7,-0.2,-6.7,
21/03/2022 17:33:42.388,58501,WeSU @41A8E9,3443,0A00FFFFB9FF,1.0,-0.1,-7.1,
21/03/2022 17:33:42.420,58533,WeSU @41A8E9,3444,0000F2FFA9FF,0.0,-1.4,-8.7,
21/03/2022 17:33:42.421,58534,WeSU @41A8E9,3445,EEFFE8FF8CFF,-1.8,-2.4,-11.6,
21/03/2022 17:33:42.450,58563,WeSU @41A8E9,3446,E0FFD2FF71FF,-3.2,-4.6,-14.3,
21/03/2022 17:33:42.482,58595,WeSU @41A8E9,3448,B2FFC8FF3DFF,-7.8,-5.6,-19.5,
21/03/2022 17:33:42.480,58593,WeSU @41A8E9,3447,D1FFC6FF58FF,-4.7,-5.8,-16.8,
21/03/2022 17:33:42.507,58620,WeSU @41A8E9,3449,ABFFDEFF2DFF,-8.5,-3.4,-21.1,
21/03/2022 17:33:42.538,58651,WeSU @41A8E9,3450,A7FFDBFF21FF,-8.9,-3.7,-22.3,
21/03/2022 17:33:42.568,58681,WeSU @41A8E9,3451,A0FFEBFF1DFF,-9.6,-2.1,-22.7,
21/03/2022 17:33:42.568,58681,WeSU @41A8E9,3452,A2FF1E001EFF,-9.4,3.0,-22.6,
21/03/2022 17:33:42.597,58710,WeSU @41A8E9,3453,A3FF230029FF,-9.3,3.5,-21.5,
21/03/2022 17:33:42.600,58713,WeSU @41A8E9,3454,A1FF2A0035FF,-9.5,4.2,-20.3,
21/03/2022 17:33:42.627,58740,WeSU @41A8E9,3455,A8FF480048FF,-8.8,7.2,-18.4,
21/03/2022 17:33:42.658,58771,WeSU @41A8E9,3457,C0FFF9FF71FF,-6.4,-0.7,-14.3,
21/03/2022 17:33:42.658,58771,WeSU @41A8E9,3456,B3FF1D0062FF,-7.7,2.9,-15.8,
21/03/2022 17:33:42.688,58801,WeSU @41A8E9,3458,CFFF170072FF,-4.9,2.3,-14.2,
21/03/2022 17:33:42.719,58832,WeSU @41A8E9,3459,D4FF2B0082FF,-4.4,4.3,-12.6,
21/03/2022 17:33:42.719,58832,WeSU @41A8E9,3460,D0FF19007FFF,-4.8,2.5,-12.9,
21/03/2022 17:33:42.749,58862,WeSU @41A8E9,3461,E0FF3D0099FF,-3.2,6.1,-10.3,
21/03/2022 17:33:42.778,58891,WeSU @41A8E9,3463,0A000800A9FF,1.0,0.8,-8.7,
21/03/2022 17:33:42.778,58891,WeSU @41A8E9,3462,EEFF2E00A8FF,-1.8,4.6,-8.8,
21/03/2022 17:33:42.807,58921,WeSU @41A8E9,3464,1C001A00A7FF,2.8,2.6,-8.9,
21/03/2022 17:33:42.837,58950,WeSU @41A8E9,3465,21000D009CFF,3.3,1.3,-10.0,
21/03/2022 17:33:42.840,58953,WeSU @41A8E9,3466,1A0025008DFF,2.6,3.7,-11.5,
21/03/2022 17:33:42.868,58981,WeSU @41A8E9,3467,0E00420081FF,1.4,6.6,-12.7,
21/03/2022 17:33:42.898,59011,WeSU @41A8E9,3468,1000230077FF,1.6,3.5,-13.7,
21/03/2022 17:33:42.899,59012,WeSU @41A8E9,3469,1800C6FF86FF,2.4,-5.8,-12.2,
21/03/2022 17:33:42.928,59041,WeSU @41A8E9,3470,0F00CCFF75FF,1.5,-5.2,-13.9,
21/03/2022 17:33:42.958,59071,WeSU @41A8E9,3471,0000B8FF58FF,0.0,-7.2,-16.8,
21/03/2022 17:33:42.958,59071,WeSU @41A8E9,3472,EAFFA1FF63FF,-2.2,-9.5,-15.7,
21/03/2022 17:33:42.987,59100,WeSU @41A8E9,3473,DEFF82FF6CFF,-3.4,-12.6,-14.8,
21/03/2022 17:33:43.053,59166,WeSU @41A8E9,3475,D9FF93FF8EFF,-3.9,-10.9,-11.4,
21/03/2022 17:33:43.052,59165,WeSU @41A8E9,3474,DAFF87FF80FF,-3.8,-12.1,-12.8,
21/03/2022 17:33:43.058,59171,WeSU @41A8E9,3476,DCFF89FF88FF,-3.6,-11.9,-12.0,
21/03/2022 17:33:43.080,59193,WeSU @41A8E9,3477,DEFF99FF76FF,-3.4,-10.3,-13.8,
21/03/2022 17:33:43.080,59193,WeSU @41A8E9,3478,E2FF8AFF62FF,-3.0,-11.8,-15.8,
21/03/2022 17:33:43.107,59220,WeSU @41A8E9,3479,D0FF8CFF49FF,-4.8,-11.6,-18.3,
21/03/2022 17:33:43.175,59288,WeSU @41A8E9,3480,C4FF9AFF30FF,-6.0,-10.2,-20.8,
21/03/2022 17:33:43.176,59289,WeSU @41A8E9,3481,B8FF99FF1EFF,-7.2,-10.3,-22.6,
21/03/2022 17:33:43.176,59289,WeSU @41A8E9,3482,C4FFECFF48FF,-6.0,-2.0,-18.4,
21/03/2022 17:33:43.199,59312,WeSU @41A8E9,3483,BEFFEBFF76FF,-6.6,-2.1,-13.8,
21/03/2022 17:33:43.201,59314,WeSU @41A8E9,3484,CBFF0000C4FF,-5.3,0.0,-6.0,
21/03/2022 17:33:43.230,59343,WeSU @41A8E9,3485,D5FF03001600,-4.3,0.3,2.2,
21/03/2022 17:33:43.259,59372,WeSU @41A8E9,3486,EEFF22005F00,-1.8,3.4,9.5,
21/03/2022 17:33:43.260,59373,WeSU @41A8E9,3487,06001C009100,0.6,2.8,14.5,
21/03/2022 17:33:43.288,59401,WeSU @41A8E9,3488,160015009000,2.2,2.1,14.4,
21/03/2022 17:33:43.319,59432,WeSU @41A8E9,3489,08000E008F00,0.8,1.4,14.3,
21/03/2022 17:33:43.351,59464,WeSU @41A8E9,3490,DCFFF1FF5B00,-3.6,-1.5,9.1,
21/03/2022 17:33:43.351,59464,WeSU @41A8E9,3491,A1FF88FFFFFF,-9.5,-12.0,-0.1,
21/03/2022 17:33:43.378,59491,WeSU @41A8E9,3492,8FFF23FF39FF,-11.3,-22.1,-19.9,
21/03/2022 17:33:43.379,59492,WeSU @41A8E9,3493,92FF09FFEDFE,-11.0,-24.7,-27.5,
21/03/2022 17:33:43.408,59521,WeSU @41A8E9,3494,B5FF48FFBEFE,-7.5,-18.4,-32.2,
21/03/2022 17:33:43.439,59552,WeSU @41A8E9,3495,E8FFE2FFF9FE,-2.4,-3.0,-26.3,
21/03/2022 17:33:43.439,59552,WeSU @41A8E9,3496,3500770094FF,5.3,11.9,-10.8,
21/03/2022 17:33:43.467,59580,WeSU @41A8E9,3497,5D009D002A00,9.3,15.7,4.2,
21/03/2022 17:33:43.499,59612,WeSU @41A8E9,3498,6E00B0008300,11.0,17.6,13.1,
21/03/2022 17:33:43.499,59612,WeSU @41A8E9,3499,A3003D01B900,16.3,31.7,18.5,
21/03/2022 17:33:43.528,59641,WeSU @41A8E9,3500,87002B01F800,13.5,29.9,24.8,
21/03/2022 17:33:43.558,59671,WeSU @41A8E9,3501,040031001DFF,0.4,4.9,-22.7,
21/03/2022 17:33:43.588,59701,WeSU @41A8E9,3502,89006E00EDFF,13.7,11.0,-1.9,
21/03/2022 17:33:43.589,59702,WeSU @41A8E9,3503,4700CBFF9BFF,7.1,-5.3,-10.1,
21/03/2022 17:33:43.619,59732,WeSU @41A8E9,3504,E9FFE4FFF8FE,-2.3,-2.8,-26.4,
21/03/2022 17:33:43.619,59732,WeSU @41A8E9,3505,A1FFFFFF4AFE,-9.5,-0.1,-43.8,
21/03/2022 17:33:43.647,59760,WeSU @41A8E9,3506,57FF41001EFE,-16.9,6.5,-48.2,
21/03/2022 17:33:43.678,59791,WeSU @41A8E9,3507,81FF97FFB1FE,-12.7,-10.5,-33.5,
21/03/2022 17:33:43.679,59792,WeSU @41A8E9,3508,EFFFB4FFD7FF,-1.7,-7.6,-4.1,
21/03/2022 17:33:43.708,59821,WeSU @41A8E9,3509,850038018F00,13.3,31.2,14.3,
21/03/2022 17:33:43.740,59853,WeSU @41A8E9,3511,730162009902,37.1,9.8,66.5,
21/03/2022 17:33:43.738,59851,WeSU @41A8E9,3510,BE006501F200,19.0,35.7,24.2,
21/03/2022 17:33:43.767,59880,WeSU @41A8E9,3512,4000B9002BFF,6.4,18.5,-21.3,
21/03/2022 17:33:43.799,59912,WeSU @41A8E9,3513,840026013300,13.2,29.4,5.1,
21/03/2022 17:33:43.800,59913,WeSU @41A8E9,3514,EA0054008000,23.4,8.4,12.8,
21/03/2022 17:33:43.827,59940,WeSU @41A8E9,3515,F90058FF4C01,24.9,-16.8,33.2,
21/03/2022 17:33:43.859,59972,WeSU @41A8E9,3516,A2003BFFDC00,16.2,-19.7,22.0,
21/03/2022 17:33:43.860,59973,WeSU @41A8E9,3517,270050FF0F00,3.9,-17.6,1.5,
21/03/2022 17:33:43.890,60003,WeSU @41A8E9,3518,B5FF6DFF33FF,-7.5,-14.7,-20.5,
21/03/2022 17:33:43.920,60033,WeSU @41A8E9,3520,50FFC4FF87FE,-17.6,-6.0,-37.7,
21/03/2022 17:33:43.919,60032,WeSU @41A8E9,3519,5FFFB1FFA7FE,-16.1,-7.9,-34.5,
21/03/2022 17:33:43.949,60062,WeSU @41A8E9,3521,88FF2C00E3FE,-12.0,4.4,-28.5,
21/03/2022 17:33:43.978,60091,WeSU @41A8E9,3522,F3FFC000F3FF,-1.3,19.2,-1.3,
21/03/2022 17:33:43.979,60092,WeSU @41A8E9,3523,280002014200,4.0,25.8,6.6,
21/03/2022 17:33:44.008,60121,WeSU @41A8E9,3524,4700EC009100,7.1,23.6,14.5,
21/03/2022 17:33:44.039,60152,WeSU @41A8E9,3525,5C0095008200,9.2,14.9,13.0,
21/03/2022 17:33:44.039,60152,WeSU @41A8E9,3526,4000FBFFC3FF,6.4,-0.5,-6.1,
21/03/2022 17:33:44.069,60182,WeSU @41A8E9,3527,4D003600BCFF,7.7,5.4,-6.8,
21/03/2022 17:33:44.100,60213,WeSU @41A8E9,3529,1E003B0071FF,3.0,5.9,-14.3,
21/03/2022 17:33:44.099,60212,WeSU @41A8E9,3528,3A002E0082FF,5.8,4.6,-12.6,
21/03/2022 17:33:44.129,60242,WeSU @41A8E9,3530,0A008500B5FF,1.0,13.3,-7.5,
21/03/2022 17:33:44.157,60270,WeSU @41A8E9,3531,24000C01F1FF,3.6,26.8,-1.5,
21/03/2022 17:33:44.159,60272,WeSU @41A8E9,3532,0A00D9FFABFF,1.0,-3.9,-8.5,
21/03/2022 17:33:44.187,60300,WeSU @41A8E9,3533,2000BAFFA4FF,3.2,-7.0,-9.2,
21/03/2022 17:33:44.218,60331,WeSU @41A8E9,3534,9300B40096FF,14.7,18.0,-10.6,
21/03/2022 17:33:44.221,60334,WeSU @41A8E9,3535,500072FF4DFF,8.0,-14.2,-17.9,
21/03/2022 17:33:44.249,60362,WeSU @41A8E9,3536,4200BAFF42FF,6.6,-7.0,-19.0,
21/03/2022 17:33:44.278,60391,WeSU @41A8E9,3537,4E00FEFF19FF,7.8,-0.2,-23.1,
21/03/2022 17:33:44.279,60392,WeSU @41A8E9,3538,5100890080FF,8.1,13.7,-12.8,
21/03/2022 17:33:44.313,60426,WeSU @41A8E9,3539,9A00D7009600,15.4,21.5,15.0,
21/03/2022 17:33:44.338,60451,WeSU @41A8E9,3540,0C004600BAFF,1.2,7.0,-7.0,
21/03/2022 17:33:44.370,60483,WeSU @41A8E9,3542,D9FF32000900,-3.9,5.0,0.9,
21/03/2022 17:33:44.370,60483,WeSU @41A8E9,3541,F7FF0000F0FF,-0.9,0.0,-1.6,
21/03/2022 17:33:44.402,60515,WeSU @41A8E9,3543,B7FFA9002D00,-7.3,16.9,4.5,
21/03/2022 17:33:44.402,60515,WeSU @41A8E9,3544,97FF9D003800,-10.5,15.7,5.6,
21/03/2022 17:33:44.431,60544,WeSU @41A8E9,3545,A7FFFCFF3000,-8.9,-0.4,4.8,
21/03/2022 17:33:44.458,60571,WeSU @41A8E9,3547,1A002CFFB2FF,2.6,-21.2,-7.8,
21/03/2022 17:33:44.458,60571,WeSU @41A8E9,3546,CDFF4BFFE0FF,-5.1,-18.1,-3.2,
21/03/2022 17:33:44.489,60602,WeSU @41A8E9,3548,6C0073FF88FF,10.8,-14.1,-12.0,
21/03/2022 17:33:44.517,60630,WeSU @41A8E9,3549,7500D6FE63FF,11.7,-29.8,-15.7,
21/03/2022 17:33:44.518,60631,WeSU @41A8E9,3550,7E0003FF95FF,12.6,-25.3,-10.7,
21/03/2022 17:33:44.547,60660,WeSU @41A8E9,3551,6A00E5FF8BFF,10.6,-2.7,-11.7,
21/03/2022 17:33:44.579,60692,WeSU @41A8E9,3552,2E00E501C9FF,4.6,48.5,-5.5,
21/03/2022 17:33:44.580,60693,WeSU @41A8E9,3553,D2FFC800F4FF,-4.6,20.0,-1.2,
21/03/2022 17:33:44.640,60753,WeSU @41A8E9,3555,B1FFB0FF2D00,-7.9,-8.0,4.5,
21/03/2022 17:33:44.639,60752,WeSU @41A8E9,3554,D5FF82FF8F00,-4.3,-12.6,14.3,
21/03/2022 17:33:44.640,60753,WeSU @41A8E9,3556,27FFC3FF15FF,-21.7,-6.1,-23.5,
21/03/2022 17:33:44.668,60781,WeSU @41A8E9,3557,B8FFC1FF2300,-7.2,-6.3,3.5,
21/03/2022 17:33:44.699,60812,WeSU @41A8E9,3559,D6FFF0009CFF,-4.2,24.0,-10.0,
21/03/2022 17:33:44.699,60812,WeSU @41A8E9,3558,A8FF4200AEFF,-8.8,6.6,-8.2,
21/03/2022 17:33:44.728,60841,WeSU @41A8E9,3560,E7FF1C01AAFF,-2.5,28.4,-8.6,
21/03/2022 17:33:44.759,60872,WeSU @41A8E9,3561,010070009AFF,0.1,11.2,-10.2,
21/03/2022 17:33:44.760,60873,WeSU @41A8E9,3562,2700050097FF,3.9,0.5,-10.5,
21/03/2022 17:33:44.789,60902,WeSU @41A8E9,3563,32002C007AFF,5.0,4.4,-13.4,
21/03/2022 17:33:44.818,60931,WeSU @41A8E9,3564,2C00550074FF,4.4,8.5,-14.0,
21/03/2022 17:33:44.820,60933,WeSU @41A8E9,3565,0C00200061FF,1.2,3.2,-15.9,
21/03/2022 17:33:44.849,60962,WeSU @41A8E9,3566,D5FFE1FF5AFF,-4.3,-3.1,-16.6,
21/03/2022 17:33:44.879,60992,WeSU @41A8E9,3567,AAFFEAFF9CFF,-8.6,-2.2,-10.0,
21/03/2022 17:33:44.881,60994,WeSU @41A8E9,3568,8AFF6FFFA3FF,-11.8,-14.5,-9.3,
21/03/2022 17:33:44.909,61022,WeSU @41A8E9,3569,85FF6AFFB0FF,-12.3,-15.0,-8.0,
21/03/2022 17:33:44.937,61050,WeSU @41A8E9,3570,5DFF13FFABFF,-16.3,-23.7,-8.5,
21/03/2022 17:33:44.937,61050,WeSU @41A8E9,3571,5BFF9FFFBFFF,-16.5,-9.7,-6.5,
21/03/2022 17:33:44.968,61081,WeSU @41A8E9,3572,66FFBFFFD7FF,-15.4,-6.5,-4.1,
21/03/2022 17:33:45.000,61113,WeSU @41A8E9,3573,A8FFB0FFC5FF,-8.8,-8.0,-5.9,
