Log start on,2022-03-21 17:32:43
21/03/2022 17:33:45.002,61115,WeSU @41A8E9,3574,F2FFC0FF84FF,-1.4,-6.4,-12.4,
21/03/2022 17:33:45.027,61140,WeSU @41A8E9,3575,3A00520074FF,5.8,8.2,-14.0,
21/03/2022 17:33:45.058,61171,WeSU @41A8E9,3576,8500A80069FF,13.3,16.8,-15.1,
21/03/2022 17:33:45.060,61173,WeSU @41A8E9,3577,B600A90099FF,18.2,16.9,-10.3,
21/03/2022 17:33:45.088,61201,WeSU @41A8E9,3578,AD009F00CEFF,17.3,15.9,-5.0,
21/03/2022 17:33:45.117,61230,WeSU @41A8E9,3579,6100E6FFD2FF,9.7,-2.6,-4.6,
21/03/2022 17:33:45.147,61260,WeSU @41A8E9,3580,2C0027FFDFFF,4.4,-21.7,-3.3,
21/03/2022 17:33:45.148,61261,WeSU @41A8E9,3581,1F00CFFE3A00,3.1,-30.5,5.8,
21/03/2022 17:33:45.178,61291,WeSU @41A8E9,3582,020095FFC5FF,0.2,-10.7,-5.9,
21/03/2022 17:33:45.208,61321,WeSU @41A8E9,3583,070000009AFF,0.7,0.0,-10.2,
21/03/2022 17:33:45.210,61323,WeSU @41A8E9,3584,1800A900B0FF,2.4,16.9,-8.0,
21/03/2022 17:33:45.240,61353,WeSU @41A8E9,3585,FFFFAD00C5FF,-0.1,17.3,-5.9,
21/03/2022 17:33:45.244,61357,WeSU @41A8E9,3586,0C006E00C6FF,1.2,11.0,-5.8,
21/03/2022 17:33:45.268,61381,WeSU @41A8E9,3587,59002000B8FF,8.9,3.2,-7.2,
21/03/2022 17:33:45.301,61414,WeSU @41A8E9,3589,AE00ABFF94FF,17.4,-8.5,-10.8,
21/03/2022 17:33:45.301,61414,WeSU @41A8E9,3588,B0001600C0FF,17.6,2.2,-6.4,
21/03/2022 17:33:45.327,61440,WeSU @41A8E9,3590,8E00D3FF88FF,14.2,-4.5,-12.0,
21/03/2022 17:33:45.359,61472,WeSU @41A8E9,3591,27004E0088FF,3.9,7.8,-12.0,
21/03/2022 17:33:45.360,61473,WeSU @41A8E9,3592,CEFFFEFFA4FF,-5.0,-0.2,-9.2,
21/03/2022 17:33:45.388,61501,WeSU @41A8E9,3593,D0FFF1FEEAFF,-4.8,-27.1,-2.2,
21/03/2022 17:33:45.425,61538,WeSU @41A8E9,3595,A8FF89FFCCFF,-8.8,-11.9,-5.2,
21/03/2022 17:33:45.424,61537,WeSU @41A8E9,3594,9DFFCCFEAFFF,-9.9,-30.8,-8.1,
21/03/2022 17:33:45.447,61560,WeSU @41A8E9,3596,C1FFCBFFE6FF,-6.3,-5.3,-2.6,
21/03/2022 17:33:45.478,61591,WeSU @41A8E9,3597,E0FF1200BFFF,-3.2,1.8,-6.5,
21/03/2022 17:33:45.481,61594,WeSU @41A8E9,3598,F7FF70009EFF,-0.9,11.2,-9.8,
21/03/2022 17:33:45.507,61620,WeSU @41A8E9,3599,F4FF730097FF,-1.2,11.5,-10.5,
21/03/2022 17:33:45.537,61650,WeSU @41A8E9,3600,BFFFF8FFABFF,-6.5,-0.8,-8.5,
21/03/2022 17:33:45.538,61651,WeSU @41A8E9,3601,B3FFAEFFB6FF,-7.7,-8.2,-7.4,
21/03/2022 17:33:45.569,61682,WeSU @41A8E9,3602,94FF6FFFB3FF,-10.8,-14.5,-7.7,
21/03/2022 17:33:45.599,61712,WeSU @41A8E9,3603,81FFFFFFABFF,-12.7,-0.1,-8.5,
21/03/2022 17:33:45.601,61714,WeSU @41A8E9,3604,BAFFE2FFDBFF,-7.0,-3.0,-3.7,
21/03/2022 17:33:45.629,61742,WeSU @41A8E9,3605,33004900EFFF,5.1,7.3,-1.7,
21/03/2022 17:33:45.658,61771,WeSU @41A8E9,3606,8800DE0087FF,13.6,22.2,-12.1,
21/03/2022 17:33:45.659,61772,WeSU @41A8E9,3607,C500C600AEFF,19.7,19.8,-8.2,
21/03/2022 17:33:45.687,61800,WeSU @41A8E9,3608,C50005008CFF,19.7,0.5,-11.6,
21/03/2022 17:33:45.720,61833,WeSU @41A8E9,3609,8F0018007FFF,14.3,2.4,-12.9,
21/03/2022 17:33:45.723,61836,WeSU @41A8E9,3610,18008CFF79FF,2.4,-11.6,-13.5,
21/03/2022 17:33:45.747,61860,WeSU @41A8E9,3611,E4FF61FFFFFF,-2.8,-15.9,-0.1,
21/03/2022 17:33:45.778,61891,WeSU @41A8E9,3612,F8FF8CFEC8FF,-0.8,-37.2,-5.6,
21/03/2022 17:33:45.781,61894,WeSU @41A8E9,3613,330086FF9BFF,5.1,-12.2,-10.1,
21/03/2022 17:33:45.807,61920,WeSU @41A8E9,3614,5F00E1FFA9FF,9.5,-3.1,-8.7,
21/03/2022 17:33:45.838,61951,WeSU @41A8E9,3615,6E00340099FF,11.0,5.2,-10.3,
21/03/2022 17:33:45.838,61951,WeSU @41A8E9,3616,59008300BDFF,8.9,13.1,-6.7,
21/03/2022 17:33:45.871,61984,WeSU @41A8E9,3617,12009F00DAFF,1.8,15.9,-3.8,
21/03/2022 17:33:45.900,62013,WeSU @41A8E9,3619,C4FF5400E6FF,-6.0,8.4,-2.6,
21/03/2022 17:33:45.898,62011,WeSU @41A8E9,3618,02002700FDFF,0.2,3.9,-0.3,
21/03/2022 17:33:45.928,62041,WeSU @41A8E9,3620,9DFFC7FFECFF,-9.9,-5.7,-2.0,
21/03/2022 17:33:45.958,62071,WeSU @41A8E9,3622,E4FFE6FEB6FF,-2.8,-28.2,-7.4,
21/03/2022 17:33:45.958,62071,WeSU @41A8E9,3621,AEFF11FFE2FF,-8.2,-23.9,-3.0,
21/03/2022 17:33:45.987,62100,WeSU @41A8E9,3623,3B00E0FF95FF,5.9,-3.2,-10.7,
21/03/2022 17:33:46.019,62132,WeSU @41A8E9,3624,7900CC007CFF,12.1,20.4,-13.2,
21/03/2022 17:33:46.021,62134,WeSU @41A8E9,3625,88000101A2FF,13.6,25.7,-9.4,
21/03/2022 17:33:46.053,62166,WeSU @41A8E9,3626,70000B0192FF,11.2,26.7,-11.0,
21/03/2022 17:33:46.077,62190,WeSU @41A8E9,3627,4600CE00BDFF,7.0,20.6,-6.7,
21/03/2022 17:33:46.079,62192,WeSU @41A8E9,3628,340092001400,5.2,14.6,2.0,
21/03/2022 17:33:46.107,62220,WeSU @41A8E9,3629,6100D6FFFEFF,9.7,-4.2,-0.2,
21/03/2022 17:33:46.137,62250,WeSU @41A8E9,3630,440018FFA4FF,6.8,-23.2,-9.2,
21/03/2022 17:33:46.142,62255,WeSU @41A8E9,3631,41000BFF9DFF,6.5,-24.5,-9.9,
21/03/2022 17:33:46.167,62280,WeSU @41A8E9,3632,670034FFC2FF,10.3,-20.4,-6.2,
21/03/2022 17:33:46.198,62311,WeSU @41A8E9,3633,920005009FFF,14.6,0.5,-9.7,
21/03/2022 17:33:46.200,62313,WeSU @41A8E9,3634,8000E9FFA3FF,12.8,-2.3,-9.3,
21/03/2022 17:33:46.228,62341,WeSU @41A8E9,3635,6300CCFFA8FF,9.9,-5.2,-8.8,
21/03/2022 17:33:46.257,62370,WeSU @41A8E9,3636,4A0099FFC7FF,7.4,-10.3,-5.7,
21/03/2022 17:33:46.258,62371,WeSU @41A8E9,3637,06002400D9FF,0.6,3.6,-3.9,
21/03/2022 17:33:46.289,62402,WeSU @41A8E9,3638,D5FF6600E5FF,-4.3,10.2,-2.7,
21/03/2022 17:33:46.318,62431,WeSU @41A8E9,3639,93FFD5FFFCFF,-10.9,-4.3,-0.4,
21/03/2022 17:33:46.320,62433,WeSU @41A8E9,3640,80FF49FFDFFF,-12.8,-18.3,-3.3,
21/03/2022 17:33:46.349,62462,WeSU @41A8E9,3641,FAFF1FFF41FF,-0.6,-22.5,-19.1,
21/03/2022 17:33:46.382,62495,WeSU @41A8E9,3642,8000730055FF,12.8,11.5,-17.1,
21/03/2022 17:33:46.382,62495,WeSU @41A8E9,3643,AD00B3004AFF,17.3,17.9,-18.2,
21/03/2022 17:33:46.407,62520,WeSU @41A8E9,3644,AB00050168FF,17.1,26.1,-15.2,
21/03/2022 17:33:46.438,62551,WeSU @41A8E9,3645,6F009B0187FF,11.1,41.1,-12.1,
21/03/2022 17:33:46.440,62553,WeSU @41A8E9,3646,820043020700,13.0,57.9,0.7,
21/03/2022 17:33:46.470,62583,WeSU @41A8E9,3647,830081021A00,13.1,64.1,2.6,
21/03/2022 17:33:46.501,62614,WeSU @41A8E9,3649,580073016C00,8.8,37.1,10.8,
21/03/2022 17:33:46.501,62614,WeSU @41A8E9,3648,81003A027400,12.9,57.0,11.6,
21/03/2022 17:33:46.528,62641,WeSU @41A8E9,3650,5D006C019400,9.3,36.4,14.8,
21/03/2022 17:33:46.558,62671,WeSU @41A8E9,3651,32005D008900,5.0,9.3,13.7,
21/03/2022 17:33:46.560,62673,WeSU @41A8E9,3652,0C007CFF6D00,1.2,-13.2,10.9,
21/03/2022 17:33:46.588,62701,WeSU @41A8E9,3653,F0FF19FF7200,-1.6,-23.1,11.4,
21/03/2022 17:33:46.618,62731,WeSU @41A8E9,3655,890034FFD100,13.7,-20.4,20.9,
21/03/2022 17:33:46.618,62731,WeSU @41A8E9,3654,2D0058FF9800,4.5,-16.8,15.2,
21/03/2022 17:33:46.650,62763,WeSU @41A8E9,3656,C80051FE0C01,20.0,-43.1,26.8,
21/03/2022 17:33:46.677,62790,WeSU @41A8E9,3657,1401BAFE6801,27.6,-32.6,36.0,
21/03/2022 17:33:46.679,62792,WeSU @41A8E9,3658,2F01BDFE8301,30.3,-32.3,38.7,
21/03/2022 17:33:46.707,62820,WeSU @41A8E9,3659,5301A9FE7801,33.9,-34.3,37.6,
21/03/2022 17:33:46.738,62851,WeSU @41A8E9,3660,7601B3FE6101,37.4,-33.3,35.3,
21/03/2022 17:33:46.740,62853,WeSU @41A8E9,3661,BE013EFF6F01,44.6,-19.4,36.7,
21/03/2022 17:33:46.770,62883,WeSU @41A8E9,3662,FE019CFF7501,51.0,-10.0,37.3,
21/03/2022 17:33:46.803,62916,WeSU @41A8E9,3663,F701B8FF4001,50.3,-7.2,32.0,
21/03/2022 17:33:46.803,62916,WeSU @41A8E9,3664,E80195FF3F01,48.8,-10.7,31.9,
21/03/2022 17:33:46.831,62944,WeSU @41A8E9,3665,B60156FF3801,43.8,-17.0,31.2,
21/03/2022 17:33:46.859,62972,WeSU @41A8E9,3666,82016DFF1D01,38.6,-14.7,28.5,
21/03/2022 17:33:46.860,62973,WeSU @41A8E9,3667,610180FF1401,35.3,-12.8,27.6,
21/03/2022 17:33:46.888,63001,WeSU @41A8E9,3668,42014EFFFB00,32.2,-17.8,25.1,
21/03/2022 17:33:46.918,63031,WeSU @41A8E9,3669,1D01B7FED000,28.5,-32.9,20.8,
21/03/2022 17:33:46.920,63033,WeSU @41A8E9,3670,F60048FEA400,24.6,-44.0,16.4,
21/03/2022 17:33:46.949,63062,WeSU @41A8E9,3671,EC006AFE7500,23.6,-40.6,11.7,
21/03/2022 17:33:46.980,63093,WeSU @41A8E9,3673,0101CCFE2F00,25.7,-30.8,4.7,
21/03/2022 17:33:46.979,63092,WeSU @41A8E9,3672,F50093FE5000,24.5,-36.5,8.0,
21/03/2022 17:33:47.014,63127,WeSU @41A8E9,3674,1B0135FF0100,28.3,-20.3,0.1,
21/03/2022 17:33:47.038,63151,WeSU @41A8E9,3675,4501B7FFE0FF,32.5,-7.3,-3.2,
21/03/2022 17:33:47.039,63152,WeSU @41A8E9,3676,6C012A00CCFF,36.4,4.2,-5.2,
21/03/2022 17:33:47.071,63184,WeSU @41A8E9,3677,7D013000BDFF,38.1,4.8,-6.7,
21/03/2022 17:33:47.101,63214,WeSU @41A8E9,3678,89011600C7FF,39.3,2.2,-5.7,
21/03/2022 17:33:47.103,63216,WeSU @41A8E9,3679,8401F8FFDCFF,38.8,-0.8,-3.6,
21/03/2022 17:33:47.137,63250,WeSU @41A8E9,3680,7701E0FF0800,37.5,-3.2,0.8,
21/03/2022 17:33:47.157,63270,WeSU @41A8E9,3681,7601D4FF3A00,37.4,-4.4,5.8,
21/03/2022 17:33:47.158,63271,WeSU @41A8E9,3682,7101C9FF6E00,36.9,-5.5,11.0,
21/03/2022 17:33:47.351,63464,WeSU @41A8E9,3683,0401F7FED600,26.0,-26.5,21.4,
21/03/2022 17:33:47.351,63464,WeSU @41A8E9,3684,F90002FFCA00,24.9,-25.4,20.2,
21/03/2022 17:33:47.372,63485,WeSU @41A8E9,3685,EA001DFFAF00,23.4,-22.7,17.5,
21/03/2022 17:33:47.402,63515,WeSU @41A8E9,3686,DC004CFF9000,22.0,-18.0,14.4,
21/03/2022 17:33:47.402,63517,WeSU @41A8E9,3687,C90071FF8200,20.1,-14.3,13.0,
21/03/2022 17:33:47.431,63544,WeSU @41A8E9,3688,9D0024FF6600,15.7,-22.0,10.2,
21/03/2022 17:33:47.463,63576,WeSU @41A8E9,3689,8C00F7FE4E00,14.0,-26.5,7.8,
21/03/2022 17:33:47.463,63576,WeSU @41A8E9,3690,7F00EBFE2D00,12.7,-27.7,4.5,
21/03/2022 17:33:47.490,63603,WeSU @41A8E9,3691,8200F0FE1D00,13.0,-27.2,2.9,
21/03/2022 17:33:47.520,63633,WeSU @41A8E9,3693,8D0015FF1300,14.1,-23.5,1.9,
21/03/2022 17:33:47.519,63632,WeSU @41A8E9,3692,8A0000FF0900,13.8,-25.6,0.9,
21/03/2022 17:33:47.547,63660,WeSU @41A8E9,3694,820014FF0E00,13.0,-23.6,1.4,
21/03/2022 17:33:47.578,63691,WeSU @41A8E9,3695,76000AFF0B00,11.8,-24.6,1.1,
21/03/2022 17:33:47.580,63693,WeSU @41A8E9,3696,66000FFF0000,10.2,-24.1,0.0,
21/03/2022 17:33:47.608,63721,WeSU @41A8E9,3697,61002EFFF1FF,9.7,-21.0,-1.5,
21/03/2022 17:33:47.638,63751,WeSU @41A8E9,3698,54005AFFE7FF,8.4,-16.6,-2.5,
21/03/2022 17:33:47.639,63752,WeSU @41A8E9,3699,44008FFFE0FF,6.8,-11.3,-3.2,
21/03/2022 17:33:47.672,63785,WeSU @41A8E9,3700,3200B5FFDBFF,5.0,-7.5,-3.7,
21/03/2022 17:33:47.700,63813,WeSU @41A8E9,3701,1900C9FFD7FF,2.5,-5.5,-4.1,
21/03/2022 17:33:47.700,63813,WeSU @41A8E9,3702,0000C8FFCCFF,0.0,-5.6,-5.2,
21/03/2022 17:33:47.728,63841,WeSU @41A8E9,3703,DDFFA5FFC4FF,-3.5,-9.1,-6.0,
21/03/2022 17:33:47.761,63874,WeSU @41A8E9,3704,D4FFA9FFC3FF,-4.4,-8.7,-6.1,
21/03/2022 17:33:47.762,63875,WeSU @41A8E9,3705,DCFFF1FFBEFF,-3.6,-1.5,-6.6,
21/03/2022 17:33:47.788,63901,WeSU @41A8E9,3706,E8FF3300BCFF,-2.4,5.1,-6.8,
21/03/2022 17:33:47.821,63934,WeSU @41A8E9,3707,F1FF3400BFFF,-1.5,5.2,-6.5,
21/03/2022 17:33:47.822,63935,WeSU @41A8E9,3708,FCFF1800BAFF,-0.4,2.4,-7.0,
21/03/2022 17:33:47.848,63962,WeSU @41A8E9,3709,0200F3FFB0FF,0.2,-1.3,-8.0,
21/03/2022 17:33:47.879,63992,WeSU @41A8E9,3710,1100C4FFB0FF,1.7,-6.0,-8.0,
21/03/2022 17:33:47.879,63992,WeSU @41A8E9,3711,1E00B8FFB2FF,3.0,-7.2,-7.8,
21/03/2022 17:33:47.910,64023,WeSU @41A8E9,3712,2F00D6FFA4FF,4.7,-4.2,-9.2,
21/03/2022 17:33:47.937,64050,WeSU @41A8E9,3713,47000E0093FF,7.1,1.4,-10.9,
21/03/2022 17:33:47.940,64053,WeSU @41A8E9,3714,57004A0088FF,8.7,7.4,-12.0,
21/03/2022 17:33:47.968,64081,WeSU @41A8E9,3715,5B0065006DFF,9.1,10.1,-14.7,
21/03/2022 17:33:47.999,64112,WeSU @41A8E9,3716,580083005BFF,8.8,13.1,-16.5,
21/03/2022 17:33:48.001,64114,WeSU @41A8E9,3717,5100B60044FF,8.1,18.2,-18.8,
21/03/2022 17:33:48.029,64142,WeSU @41A8E9,3718,3F00A80028FF,6.3,16.8,-21.6,
21/03/2022 17:33:48.059,64172,WeSU @41A8E9,3720,1200BD000FFF,1.8,18.9,-24.1,
21/03/2022 17:33:48.059,64172,WeSU @41A8E9,3719,2D00C3001DFF,4.5,19.5,-22.7,
21/03/2022 17:33:48.090,64203,WeSU @41A8E9,3721,FEFFBA0001FF,-0.2,18.6,-25.5,
21/03/2022 17:33:48.119,64232,WeSU @41A8E9,3722,DEFFC100EDFE,-3.4,19.3,-27.5,
21/03/2022 17:33:48.122,64235,WeSU @41A8E9,3723,BFFF9B00DCFE,-6.5,15.5,-29.2,
21/03/2022 17:33:48.153,64266,WeSU @41A8E9,3724,A9FF5900CBFE,-8.7,8.9,-30.9,
21/03/2022 17:33:48.177,64290,WeSU @41A8E9,3726,AFFF3D00A2FE,-8.1,6.1,-35.0,
21/03/2022 17:33:48.177,64290,WeSU @41A8E9,3725,A4FF3800B0FE,-9.2,5.6,-33.6,
21/03/2022 17:33:48.209,64322,WeSU @41A8E9,3727,B1FF7900A2FE,-7.9,12.1,-35.0,
21/03/2022 17:33:48.237,64350,WeSU @41A8E9,3728,ABFFC2009AFE,-8.5,19.4,-35.8,
21/03/2022 17:33:48.239,64352,WeSU @41A8E9,3729,98FF03019EFE,-10.4,25.9,-35.4,
21/03/2022 17:33:48.268,64381,WeSU @41A8E9,3730,7FFFF40091FE,-12.9,24.4,-36.7,
21/03/2022 17:33:48.301,64414,WeSU @41A8E9,3731,6AFFD60089FE,-15.0,21.4,-37.5,
21/03/2022 17:33:48.301,64414,WeSU @41A8E9,3732,4BFFDF0094FE,-18.1,22.3,-36.4,
21/03/2022 17:33:48.327,64440,WeSU @41A8E9,3733,33FFC8007EFE,-20.5,20.0,-38.6,
21/03/2022 17:33:48.358,64471,WeSU @41A8E9,3734,36FFB50085FE,-20.2,18.1,-37.9,
21/03/2022 17:33:48.358,64471,WeSU @41A8E9,3735,2EFF79009FFE,-21.0,12.1,-35.3,
21/03/2022 17:33:48.388,64501,WeSU @41A8E9,3736,3AFF4800B2FE,-19.8,7.2,-33.4,
21/03/2022 17:33:48.419,64532,WeSU @41A8E9,3737,5CFF3800E1FE,-16.4,5.6,-28.7,
21/03/2022 17:33:48.421,64534,WeSU @41A8E9,3738,7CFF2E000AFF,-13.2,4.6,-24.6,
21/03/2022 17:33:48.447,64560,WeSU @41A8E9,3739,8FFF080023FF,-11.3,0.8,-22.1,
