Log start on,2022-03-22 15:15:34
Feature,Gyroscope
Nodes,WeSU @41A8E9, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps),
22/03/2022 15:15:35.335,1270,WeSU @41A8E9,2964,38001800BCFF,5.6,2.4,-6.8,
22/03/2022 15:15:35.363,1298,WeSU @41A8E9,2966,24002A0091FF,3.6,4.2,-11.1,
22/03/2022 15:15:35.393,1328,WeSU @41A8E9,2967,2800140079FF,4.0,2.0,-13.5,
22/03/2022 15:15:35.394,1329,WeSU @41A8E9,2968,2B00060069FF,4.3,0.6,-15.1,
22/03/2022 15:15:35.423,1358,WeSU @41A8E9,2969,1100390049FF,1.7,5.7,-18.3,
22/03/2022 15:15:35.452,1387,WeSU @41A8E9,2971,270028004AFF,3.9,4.0,-18.2,
22/03/2022 15:15:35.452,1387,WeSU @41A8E9,2970,1F00790050FF,3.1,12.1,-17.6,
22/03/2022 15:15:35.484,1419,WeSU @41A8E9,2972,25000C0032FF,3.7,1.2,-20.6,
22/03/2022 15:15:35.514,1449,WeSU @41A8E9,2974,4F003C0053FF,7.9,6.0,-17.3,
22/03/2022 15:15:35.514,1449,WeSU @41A8E9,2973,660002004FFF,10.2,0.2,-17.7,
22/03/2022 15:15:35.546,1481,WeSU @41A8E9,2975,1C00E60064FF,2.8,23.0,-15.6,
22/03/2022 15:15:35.573,1508,WeSU @41A8E9,2976,22002A018EFF,3.4,29.8,-11.4,
22/03/2022 15:15:35.574,1509,WeSU @41A8E9,2977,2500D600C5FF,3.7,21.4,-5.9,
22/03/2022 15:15:35.604,1539,WeSU @41A8E9,2978,5D008FFF2300,9.3,-11.3,3.5,
22/03/2022 15:15:35.632,1567,WeSU @41A8E9,2980,01005FFF0E00,0.1,-16.1,1.4,
22/03/2022 15:15:35.632,1567,WeSU @41A8E9,2979,770015FF2000,11.9,-23.5,3.2,
22/03/2022 15:15:35.664,1599,WeSU @41A8E9,2981,F7FFF1FF3100,-0.9,-1.5,4.9,
22/03/2022 15:15:35.694,1629,WeSU @41A8E9,2982,0C000D004000,1.2,1.3,6.4,
22/03/2022 15:15:35.694,1629,WeSU @41A8E9,2983,2A00DFFF2B00,4.2,-3.3,4.3,
22/03/2022 15:15:35.723,1658,WeSU @41A8E9,2984,1E001500FFFF,3.0,2.1,-0.1,
22/03/2022 15:15:35.753,1688,WeSU @41A8E9,2986,6400E2FFABFF,10.0,-3.0,-8.5,
22/03/2022 15:15:35.753,1688,WeSU @41A8E9,2985,3F001000D9FF,6.3,1.6,-3.9,
22/03/2022 15:15:35.782,1717,WeSU @41A8E9,2987,5000E2FF77FF,8.0,-3.0,-13.7,
22/03/2022 15:15:35.813,1748,WeSU @41A8E9,2988,3600B2FF3FFF,5.4,-7.8,-19.3,
22/03/2022 15:15:35.816,1751,WeSU @41A8E9,2989,4000C4FF39FF,6.4,-6.0,-19.9,
22/03/2022 15:15:35.844,1779,WeSU @41A8E9,2990,2B00AD0050FF,4.3,17.3,-17.6,
22/03/2022 15:15:35.875,1810,WeSU @41A8E9,2991,0800380161FF,0.8,31.2,-15.9,
22/03/2022 15:15:35.875,1810,WeSU @41A8E9,2992,2E008100CCFF,4.6,12.9,-5.2,
22/03/2022 15:15:35.902,1837,WeSU @41A8E9,2993,06006FFFEFFF,0.6,-14.5,-1.7,
22/03/2022 15:15:35.933,1868,WeSU @41A8E9,2994,0100B8FF1100,0.1,-7.2,1.7,
22/03/2022 15:15:35.933,1868,WeSU @41A8E9,2995,00002900F5FF,0.0,4.1,-1.1,
22/03/2022 15:15:35.963,1898,WeSU @41A8E9,2996,090094002300,0.9,14.8,3.5,
22/03/2022 15:15:35.994,1929,WeSU @41A8E9,2997,2D0071004B00,4.5,11.3,7.5,
22/03/2022 15:15:35.994,1929,WeSU @41A8E9,2998,FDFF3A002F00,-0.3,5.8,4.7,
22/03/2022 15:15:36.023,1958,WeSU @41A8E9,2999,EDFF95001200,-1.9,14.9,1.8,
22/03/2022 15:15:36.053,1988,WeSU @41A8E9,3000,F0FFD000F6FF,-1.6,20.8,-1.0,
22/03/2022 15:15:36.053,1988,WeSU @41A8E9,3001,1E004800FAFF,3.0,7.2,-0.6,
22/03/2022 15:15:36.082,2017,WeSU @41A8E9,3002,EDFFCAFFD2FF,-1.9,-5.4,-4.6,
22/03/2022 15:15:36.112,2047,WeSU @41A8E9,3003,FDFF79FFBCFF,-0.3,-13.5,-6.8,
22/03/2022 15:15:36.114,2049,WeSU @41A8E9,3004,37006AFFAEFF,5.5,-15.0,-8.2,
22/03/2022 15:15:36.144,2079,WeSU @41A8E9,3005,2600D7FF8EFF,3.8,-4.1,-11.4,
22/03/2022 15:15:36.172,2107,WeSU @41A8E9,3006,1C004000B3FF,2.8,6.4,-7.7,
22/03/2022 15:15:36.177,2112,WeSU @41A8E9,3007,DBFF3C0099FF,-3.7,6.0,-10.3,
22/03/2022 15:15:36.202,2137,WeSU @41A8E9,3008,1D00F5FFBDFF,2.9,-1.1,-6.7,
22/03/2022 15:15:36.233,2168,WeSU @41A8E9,3010,000003000100,0.0,0.3,0.1,
22/03/2022 15:15:36.232,2167,WeSU @41A8E9,3009,6600D3FF3400,10.2,-4.5,5.2,
22/03/2022 15:15:36.264,2199,WeSU @41A8E9,3011,F7FF0F012D00,-0.9,27.1,4.5,
22/03/2022 15:15:36.297,2232,WeSU @41A8E9,3012,A1FF0C01EFFF,-9.5,26.8,-1.7,
22/03/2022 15:15:36.297,2232,WeSU @41A8E9,3013,B2FF55FFC4FF,-7.8,-17.1,-6.0,
22/03/2022 15:15:36.321,2256,WeSU @41A8E9,3014,FDFFD7FD5FFF,-0.3,-55.3,-16.1,
22/03/2022 15:15:36.353,2289,WeSU @41A8E9,3016,2A0042008CFF,4.2,6.6,-11.6,
22/03/2022 15:15:36.353,2288,WeSU @41A8E9,3015,C4FF6CFF21FF,-6.0,-14.8,-22.3,
22/03/2022 15:15:36.382,2317,WeSU @41A8E9,3017,F9FF0F007EFF,-0.7,1.5,-13.0,
22/03/2022 15:15:36.413,2348,WeSU @41A8E9,3018,E0FF070071FF,-3.2,0.7,-14.3,
22/03/2022 15:15:36.414,2349,WeSU @41A8E9,3019,26008D00AFFF,3.8,14.1,-8.1,
22/03/2022 15:15:36.444,2379,WeSU @41A8E9,3020,3B001E000C00,5.9,3.0,1.2,
22/03/2022 15:15:36.476,2411,WeSU @41A8E9,3022,0C00CEFF5500,1.2,-5.0,8.5,
22/03/2022 15:15:36.476,2411,WeSU @41A8E9,3021,5600B8FF4C00,8.6,-7.2,7.6,
22/03/2022 15:15:36.502,2437,WeSU @41A8E9,3023,F6FFB3FF0800,-1.0,-7.7,0.8,
22/03/2022 15:15:36.533,2468,WeSU @41A8E9,3024,450056FF0100,6.9,-17.0,0.1,
22/03/2022 15:15:36.533,2468,WeSU @41A8E9,3025,EDFFA0FFC5FF,-1.9,-9.6,-5.9,
22/03/2022 15:15:36.562,2497,WeSU @41A8E9,3026,1B000100BEFF,2.7,0.1,-6.6,
22/03/2022 15:15:36.594,2529,WeSU @41A8E9,3028,1200FAFF98FF,1.8,-0.6,-10.4,
22/03/2022 15:15:36.593,2528,WeSU @41A8E9,3027,3C007E001100,6.0,12.6,1.7,
22/03/2022 15:15:36.622,2557,WeSU @41A8E9,3029,2B00BEFF99FF,4.3,-6.6,-10.3,
22/03/2022 15:15:36.652,2587,WeSU @41A8E9,3030,3400B9FFA1FF,5.2,-7.1,-9.5,
22/03/2022 15:15:36.654,2589,WeSU @41A8E9,3031,1B00C2FF8AFF,2.7,-6.2,-11.8,
22/03/2022 15:15:36.682,2617,WeSU @41A8E9,3032,0C00B0FF6FFF,1.2,-8.0,-14.5,
22/03/2022 15:15:36.713,2648,WeSU @41A8E9,3034,2C00CBFF4FFF,4.4,-5.3,-17.7,
22/03/2022 15:15:36.713,2648,WeSU @41A8E9,3033,2700AEFF84FF,3.9,-8.2,-12.4,
22/03/2022 15:15:36.742,2677,WeSU @41A8E9,3035,1A00400047FF,2.6,6.4,-18.5,
22/03/2022 15:15:36.773,2708,WeSU @41A8E9,3037,38007200ACFF,5.6,11.4,-8.4,
22/03/2022 15:15:36.773,2708,WeSU @41A8E9,3036,47004A008EFF,7.1,7.4,-11.4,
22/03/2022 15:15:36.802,2737,WeSU @41A8E9,3038,27003300E0FF,3.9,5.1,-3.2,
22/03/2022 15:15:36.832,2767,WeSU @41A8E9,3039,F8FFAFFFEEFF,-0.8,-8.1,-1.8,
22/03/2022 15:15:36.834,2769,WeSU @41A8E9,3040,3100A2FF1200,4.9,-9.4,1.8,
22/03/2022 15:15:36.863,2798,WeSU @41A8E9,3041,F2FF4B004500,-1.4,7.5,6.9,
22/03/2022 15:15:36.893,2828,WeSU @41A8E9,3042,77FF7A004A00,-13.7,12.2,7.4,
22/03/2022 15:15:36.895,2830,WeSU @41A8E9,3043,89FF65FF2B00,-11.9,-15.5,4.3,
22/03/2022 15:15:36.926,2861,WeSU @41A8E9,3044,BCFFD5FE0F00,-6.8,-29.9,1.5,
22/03/2022 15:15:36.953,2888,WeSU @41A8E9,3045,CAFF92FFF1FF,-5.4,-11.0,-1.5,
22/03/2022 15:15:36.954,2889,WeSU @41A8E9,3046,EEFF6D00DBFF,-1.8,10.9,-3.7,
22/03/2022 15:15:36.983,2918,WeSU @41A8E9,3047,1C006D00B4FF,2.8,10.9,-7.6,
22/03/2022 15:15:37.014,2949,WeSU @41A8E9,3048,2C003E007AFF,4.4,6.2,-13.4,
22/03/2022 15:15:37.015,2950,WeSU @41A8E9,3049,6600780084FF,10.2,12.0,-12.4,
22/03/2022 15:15:37.043,2978,WeSU @41A8E9,3050,6000C000B1FF,9.6,19.2,-7.9,
22/03/2022 15:15:37.072,3007,WeSU @41A8E9,3051,27003600E3FF,3.9,5.4,-2.9,
22/03/2022 15:15:37.074,3009,WeSU @41A8E9,3052,1F0085FFE9FF,3.1,-12.3,-2.3,
22/03/2022 15:15:37.102,3037,WeSU @41A8E9,3053,DFFFD8FEC3FF,-3.3,-29.6,-6.1,
22/03/2022 15:15:37.131,3066,WeSU @41A8E9,3054,E4FF11FFB5FF,-2.8,-23.9,-7.5,
22/03/2022 15:15:37.132,3067,WeSU @41A8E9,3055,0600ACFFC7FF,0.6,-8.4,-5.7,
22/03/2022 15:15:37.162,3097,WeSU @41A8E9,3056,E3FFB3FF9DFF,-2.9,-7.7,-9.9,
22/03/2022 15:15:37.193,3128,WeSU @41A8E9,3057,A9FFA5FF8BFF,-8.7,-9.1,-11.7,
22/03/2022 15:15:37.193,3128,WeSU @41A8E9,3058,B5FFF9FF92FF,-7.5,-0.7,-11.0,
22/03/2022 15:15:37.223,3158,WeSU @41A8E9,3059,D2FFA500DCFF,-4.6,16.5,-3.6,
22/03/2022 15:15:37.253,3188,WeSU @41A8E9,3061,0400DAFFD2FF,0.4,-3.8,-4.6,
22/03/2022 15:15:37.252,3187,WeSU @41A8E9,3060,E9FF1A003300,-2.3,2.6,5.1,
22/03/2022 15:15:37.283,3218,WeSU @41A8E9,3062,850097FFF0FF,13.3,-10.5,-1.6,
22/03/2022 15:15:37.313,3248,WeSU @41A8E9,3063,4700EDFF8CFF,7.1,-1.9,-11.6,
22/03/2022 15:15:37.315,3250,WeSU @41A8E9,3064,6B006200A3FF,10.7,9.8,-9.3,
22/03/2022 15:15:37.346,3281,WeSU @41A8E9,3065,3200E8006DFF,5.0,23.2,-14.7,
22/03/2022 15:15:37.373,3308,WeSU @41A8E9,3066,42002E01F5FF,6.6,30.2,-1.1,
22/03/2022 15:15:37.376,3311,WeSU @41A8E9,3067,FFFFC1FF83FF,-0.1,-6.3,-12.5,
22/03/2022 15:15:37.402,3337,WeSU @41A8E9,3068,2B00F9FFDDFF,4.3,-0.7,-3.5,
22/03/2022 15:15:37.433,3368,WeSU @41A8E9,3069,F8FF5600D2FF,-0.8,8.6,-4.6,
22/03/2022 15:15:37.433,3368,WeSU @41A8E9,3070,0F00FEFFB0FF,1.5,-0.2,-8.0,
22/03/2022 15:15:37.463,3398,WeSU @41A8E9,3071,350088FFA3FF,5.3,-12.0,-9.3,
22/03/2022 15:15:37.495,3430,WeSU @41A8E9,3073,2D00F7FF97FF,4.5,-0.9,-10.5,
22/03/2022 15:15:37.494,3429,WeSU @41A8E9,3072,4E0096FFADFF,7.8,-10.6,-8.3,
22/03/2022 15:15:37.523,3458,WeSU @41A8E9,3074,1F001E005BFF,3.1,3.0,-16.5,
22/03/2022 15:15:37.553,3488,WeSU @41A8E9,3075,1F0096FF30FF,3.1,-10.6,-20.8,
22/03/2022 15:15:37.554,3489,WeSU @41A8E9,3076,050054FFBDFE,0.5,-17.2,-32.3,
22/03/2022 15:15:37.582,3517,WeSU @41A8E9,3077,B7FFB300A8FE,-7.3,17.9,-34.4,
22/03/2022 15:15:37.611,3546,WeSU @41A8E9,3078,B50049005AFF,18.1,7.3,-16.6,
22/03/2022 15:15:37.612,3547,WeSU @41A8E9,3079,9400350058FF,14.8,5.3,-16.8,
22/03/2022 15:15:37.643,3578,WeSU @41A8E9,3080,600025016CFF,9.6,29.3,-14.8,
22/03/2022 15:15:37.677,3612,WeSU @41A8E9,3081,8500B30068FF,13.3,17.9,-15.2,
22/03/2022 15:15:37.678,3613,WeSU @41A8E9,3082,8F0038008EFF,14.3,5.6,-11.4,
22/03/2022 15:15:37.704,3639,WeSU @41A8E9,3083,90009CFFA9FF,14.4,-10.0,-8.7,
22/03/2022 15:15:37.733,3668,WeSU @41A8E9,3084,99001800B8FF,15.3,2.4,-7.2,
22/03/2022 15:15:37.734,3669,WeSU @41A8E9,3085,9F006400D7FF,15.9,10.0,-4.1,
22/03/2022 15:15:37.764,3699,WeSU @41A8E9,3086,900077FFF5FF,14.4,-13.7,-1.1,
22/03/2022 15:15:37.794,3729,WeSU @41A8E9,3088,C9FFB9FEB8FF,-5.5,-32.7,-7.2,
22/03/2022 15:15:37.792,3727,WeSU @41A8E9,3087,EBFFA2FEAEFF,-2.1,-35.0,-8.2,
22/03/2022 15:15:37.822,3757,WeSU @41A8E9,3089,BCFFE0FFF0FF,-6.8,-3.2,-1.6,
22/03/2022 15:15:37.852,3787,WeSU @41A8E9,3090,56FFA400C9FF,-17.0,16.4,-5.5,
22/03/2022 15:15:37.853,3788,WeSU @41A8E9,3091,4EFF5800A5FF,-17.8,8.8,-9.1,
22/03/2022 15:15:37.882,3817,WeSU @41A8E9,3092,5AFFCEFED2FF,-16.6,-30.6,-4.6,
22/03/2022 15:15:37.912,3847,WeSU @41A8E9,3093,AA000A004B00,17.0,1.0,7.5,
22/03/2022 15:15:37.914,3849,WeSU @41A8E9,3094,200014029E00,3.2,53.2,15.8,
22/03/2022 15:15:37.945,3880,WeSU @41A8E9,3095,FBFF30026C00,-0.5,56.0,10.8,
22/03/2022 15:15:37.974,3909,WeSU @41A8E9,3096,D7FFFDFFFCFF,-4.1,-0.3,-0.4,
22/03/2022 15:15:37.976,3911,WeSU @41A8E9,3097,6B007CFEFCFF,10.7,-38.8,-0.4,
22/03/2022 15:15:38.002,3937,WeSU @41A8E9,3098,8C003D00C8FF,14.0,6.1,-5.6,
22/03/2022 15:15:38.034,3969,WeSU @41A8E9,3099,97008E01E6FF,15.1,39.8,-2.6,
22/03/2022 15:15:38.034,3969,WeSU @41A8E9,3100,8F00C0010000,14.3,44.8,0.0,
22/03/2022 15:15:38.062,3997,WeSU @41A8E9,3101,7900DE00EEFF,12.1,22.2,-1.8,
22/03/2022 15:15:38.106,4041,WeSU @41A8E9,3102,3F000F00C0FF,6.3,1.5,-6.4,
22/03/2022 15:15:38.109,4044,WeSU @41A8E9,3103,02000700C0FF,0.2,0.7,-6.4,
22/03/2022 15:15:38.122,4057,WeSU @41A8E9,3104,C9FFA100D6FF,-5.5,16.1,-4.2,
22/03/2022 15:15:38.152,4087,WeSU @41A8E9,3105,AEFFB800D6FF,-8.2,18.4,-4.2,
22/03/2022 15:15:38.152,4087,WeSU @41A8E9,3106,CCFF4400E8FF,-5.2,6.8,-2.4,
22/03/2022 15:15:38.184,4119,WeSU @41A8E9,3107,D4FFE6FF0100,-4.4,-2.6,0.1,
22/03/2022 15:15:38.213,4148,WeSU @41A8E9,3108,C6FFF2FFFEFF,-5.8,-1.4,-0.2,
22/03/2022 15:15:38.213,4148,WeSU @41A8E9,3109,D6FFBCFF2D00,-4.2,-6.8,4.5,
22/03/2022 15:15:38.244,4179,WeSU @41A8E9,3110,F0FF98FF2A00,-1.6,-10.4,4.2,
22/03/2022 15:15:38.273,4208,WeSU @41A8E9,3111,0600B6FF4600,0.6,-7.4,7.0,
22/03/2022 15:15:38.275,4210,WeSU @41A8E9,3112,1300BCFF5900,1.9,-6.8,8.9,
22/03/2022 15:15:38.303,4238,WeSU @41A8E9,3113,100037007B00,1.6,5.5,12.3,
22/03/2022 15:15:38.333,4268,WeSU @41A8E9,3114,1A0013009500,2.6,1.9,14.9,
22/03/2022 15:15:38.333,4268,WeSU @41A8E9,3115,3A009FFFAE00,5.8,-9.7,17.4,
22/03/2022 15:15:38.362,4297,WeSU @41A8E9,3116,300005FFB900,4.8,-25.1,18.5,
22/03/2022 15:15:38.392,4327,WeSU @41A8E9,3117,4800D9FEC200,7.2,-29.5,19.4,
22/03/2022 15:15:38.393,4328,WeSU @41A8E9,3118,620004FFE400,9.8,-25.2,22.8,
22/03/2022 15:15:38.422,4357,WeSU @41A8E9,3119,6B0001FFD800,10.7,-25.5,21.6,
22/03/2022 15:15:38.451,4386,WeSU @41A8E9,3120,7F0024FFE400,12.7,-22.0,22.8,
22/03/2022 15:15:38.453,4388,WeSU @41A8E9,3121,A60009FFF900,16.6,-24.7,24.9,
22/03/2022 15:15:38.481,4416,WeSU @41A8E9,3122,B6002DFFED00,18.2,-21.1,23.7,
22/03/2022 15:15:38.516,4451,WeSU @41A8E9,3124,CE0063FF4101,20.6,-15.7,32.1,
22/03/2022 15:15:38.516,4451,WeSU @41A8E9,3123,D000B9FF1A01,20.8,-7.1,28.2,
22/03/2022 15:15:38.543,4478,WeSU @41A8E9,3125,C300BAFE4C01,19.5,-32.6,33.2,
22/03/2022 15:15:38.573,4508,WeSU @41A8E9,3126,C6007EFE7C01,19.8,-38.6,38.0,
22/03/2022 15:15:38.573,4508,WeSU @41A8E9,3127,C400A3FEC601,19.6,-34.9,45.4,
22/03/2022 15:15:38.601,4536,WeSU @41A8E9,3128,83001FFFF601,13.1,-22.5,50.2,
22/03/2022 15:15:38.631,4566,WeSU @41A8E9,3129,53000BFF1F02,8.3,-24.5,54.3,
22/03/2022 15:15:38.632,4567,WeSU @41A8E9,3130,1D00A4FE2E02,2.9,-34.8,55.8,
22/03/2022 15:15:38.663,4598,WeSU @41A8E9,3131,E6FF68FE2A02,-2.6,-40.8,55.4,
22/03/2022 15:15:38.693,4628,WeSU @41A8E9,3132,B9FF94FE2902,-7.1,-36.4,55.3,
22/03/2022 15:15:38.696,4631,WeSU @41A8E9,3133,A4FFC3FE5202,-9.2,-31.7,59.4,
22/03/2022 15:15:38.723,4658,WeSU @41A8E9,3134,69FF99FE3802,-15.1,-35.9,56.8,
22/03/2022 15:15:38.752,4687,WeSU @41A8E9,3135,22FF53FE0702,-22.2,-42.9,51.9,
22/03/2022 15:15:38.753,4688,WeSU @41A8E9,3136,27FFA1FE0902,-21.7,-35.1,52.1,
22/03/2022 15:15:38.783,4718,WeSU @41A8E9,3137,1FFF90FEFE01,-22.5,-36.8,51.0,
22/03/2022 15:15:38.814,4749,WeSU @41A8E9,3138,22FFDEFEE801,-22.2,-29.0,48.8,
22/03/2022 15:15:38.816,4751,WeSU @41A8E9,3139,40FFC8FEEB01,-19.2,-31.2,49.1,
22/03/2022 15:15:38.844,4779,WeSU @41A8E9,3140,47FF6CFEBB01,-18.5,-40.4,44.3,
22/03/2022 15:15:38.873,4808,WeSU @41A8E9,3141,4BFF1CFE9801,-18.1,-48.4,40.8,
22/03/2022 15:15:38.876,4811,WeSU @41A8E9,3142,69FF13FE4C01,-15.1,-49.3,33.2,
22/03/2022 15:15:38.902,4837,WeSU @41A8E9,3143,9AFF54FE3101,-10.2,-42.8,30.5,
22/03/2022 15:15:38.933,4868,WeSU @41A8E9,3144,94FFF4FE1B01,-10.8,-26.8,28.3,
22/03/2022 15:15:38.933,4868,WeSU @41A8E9,3145,79FF41FFEF00,-13.5,-19.1,23.9,
22/03/2022 15:15:38.963,4898,WeSU @41A8E9,3146,47FF82FFB000,-18.5,-12.6,17.6,
22/03/2022 15:15:38.996,4931,WeSU @41A8E9,3147,0BFF7F007D00,-24.5,12.7,12.5,
22/03/2022 15:15:38.997,4932,WeSU @41A8E9,3148,D6FE67007F00,-29.8,10.3,12.7,
22/03/2022 15:15:39.021,4956,WeSU @41A8E9,3149,90FE11008200,-36.8,1.7,13.0,
22/03/2022 15:15:39.052,4987,WeSU @41A8E9,3150,52FE3C007A00,-43.0,6.0,12.2,
22/03/2022 15:15:39.052,4987,WeSU @41A8E9,3151,24FE18006400,-47.6,2.4,10.0,
22/03/2022 15:15:39.114,5049,WeSU @41A8E9,3153,54FE4EFF4300,-42.8,-17.8,6.7,
22/03/2022 15:15:39.114,5049,WeSU @41A8E9,3152,25FEA9FF4A00,-47.5,-8.7,7.4,
22/03/2022 15:15:39.116,5051,WeSU @41A8E9,3154,49FE47FF4900,-43.9,-18.5,7.3,
22/03/2022 15:15:39.147,5082,WeSU @41A8E9,3155,4EFE67FF3600,-43.4,-15.3,5.4,
22/03/2022 15:15:39.173,5108,WeSU @41A8E9,3156,7BFE85FF3100,-38.9,-12.3,4.9,
22/03/2022 15:15:39.174,5109,WeSU @41A8E9,3157,050011009C00,0.5,1.7,15.6,
22/03/2022 15:15:39.204,5139,WeSU @41A8E9,3158,29009EFF5800,4.1,-9.8,8.8,
22/03/2022 15:15:39.236,5171,WeSU @41A8E9,3159,E2FFD8FF2100,-3.0,-4.0,3.3,
22/03/2022 15:15:39.237,5172,WeSU @41A8E9,3160,0600C1001A00,0.6,19.3,2.6,
22/03/2022 15:15:39.263,5198,WeSU @41A8E9,3161,2A006001F6FF,4.2,35.2,-1.0,
22/03/2022 15:15:39.298,5233,WeSU @41A8E9,3162,43008801BDFF,6.7,39.2,-6.7,
22/03/2022 15:15:39.299,5234,WeSU @41A8E9,3163,07001D019FFF,0.7,28.5,-9.7,
22/03/2022 15:15:39.325,5260,WeSU @41A8E9,3164,0200EE0088FF,0.2,23.8,-12.0,
22/03/2022 15:15:39.351,5286,WeSU @41A8E9,3166,F6FF70009FFF,-1.0,11.2,-9.7,
22/03/2022 15:15:39.351,5286,WeSU @41A8E9,3165,0200C40097FF,0.2,19.6,-10.5,
22/03/2022 15:15:39.384,5319,WeSU @41A8E9,3167,E6FF0C00B5FF,-2.6,1.2,-7.5,
22/03/2022 15:15:39.412,5347,WeSU @41A8E9,3168,EAFFD2FFC3FF,-2.2,-4.6,-6.1,
22/03/2022 15:15:39.412,5347,WeSU @41A8E9,3169,EAFFE1FFC7FF,-2.2,-3.1,-5.7,
